"ProductCode","ProductGroup1","ProductGroup2"
1,"A",5
2,"A",5
3,"A",5
4,"A",5
5,"A",5
6,"H",15
7,"A",6
8,"F",2
9,"H",15
10,"D",21
11,"G",3
12,"E",14
13,"E",14
14,"H",15
15,"J",22
16,"J",22
17,"H",15
18,"B",1
19,"J",27
20,"A",6
21,"J",27
22,"A",20
23,"H",17
24,"H",15
25,"A",26
26,"A",26
27,"H",19
28,"H",19
29,"J",8
30,"J",8
31,"H",19
32,"H",19
33,"E",14
34,"E",14
35,"E",14
36,"E",14
37,"H",19
38,"H",19
39,"H",19
40,"H",19
41,"H",19
42,"H",19
43,"H",19
44,"H",19
45,"H",19
46,"H",19
47,"H",19
48,"H",19
49,"J",27
50,"A",26
51,"D",30
52,"J",27
53,"E",13
54,"E",28
55,"H",15
56,"H",15
57,"D",30
58,"G",3
59,"J",27
60,"F",23
61,"A",6
62,"A",6
63,"E",28
64,"E",14
65,"E",14
66,"E",14
67,"E",14
68,"E",13
69,"A",26
70,"A",26
71,"A",26
72,"J",8
73,"H",15
74,"H",19
75,"H",19
76,"G",24
77,"G",24
78,"G",24
79,"G",24
80,"G",24
81,"G",24
82,"G",11
83,"G",24
84,"G",24
85,"G",24
86,"G",24
87,"F",2
88,"G",24
89,"F",2
90,"A",6
91,"A",6
92,"A",6
93,"A",6
94,"A",6
95,"A",6
96,"A",6
97,"A",6
98,"A",6
99,"G",11
100,"A",5
101,"A",5
102,"E",14
103,"D",29
104,"D",29
105,"D",29
106,"D",29
107,"I",10
108,"F",23
109,"A",5
110,"A",5
111,"A",5
112,"A",5
113,"F",7
114,"F",2
115,"F",23
116,"G",25
117,"J",8
118,"E",14
119,"F",23
120,"G",11
121,"A",5
122,"F",23
123,"G",11
124,"G",25
125,"J",8
126,"I",10
127,"B",1
128,"B",1
129,"B",1
130,"B",1
131,"D",29
132,"D",29
133,"D",29
134,"D",29
135,"D",29
136,"D",29
137,"J",8
138,"J",8
139,"J",8
140,"J",8
141,"A",5
142,"A",5
143,"A",5
144,"A",5
145,"A",5
146,"A",5
147,"B",18
148,"B",18
149,"C",12
150,"I",10
151,"D",16
152,"D",16
153,"F",23
154,"F",23
155,"I",10
156,"F",23
157,"F",23
158,"F",23
159,"F",23
160,"I",10
161,"G",24
162,"I",10
163,"J",22
164,"F",2
165,"I",10
166,"G",4
167,"G",4
168,"G",4
169,"G",4
170,"G",4
171,"G",4
172,"G",4
173,"G",3
174,"J",27
175,"D",16
176,"D",16
177,"F",9
178,"F",9
179,"F",9
180,"A",6
181,"A",6
182,"G",24
183,"I",10
184,"A",5
185,"A",5
186,"A",5
187,"A",5
188,"A",5
189,"A",5
190,"A",5
191,"E",14
192,"G",3
193,"B",1
194,"A",5
195,"A",26
196,"A",26
197,"A",26
198,"A",26
199,"A",26
200,"G",24
201,"G",24
202,"G",24
203,"G",24
204,"G",24
205,"A",5
206,"A",5
207,"A",5
208,"A",5
209,"A",5
210,"A",5
211,"A",5
212,"A",5
213,"A",5
214,"A",5
215,"A",5
216,"A",5
217,"A",5
218,"A",5
219,"A",5
220,"A",5
221,"A",5
222,"A",5
223,"G",24
224,"G",24
225,"G",24
226,"A",5
227,"A",5
228,"A",5
229,"I",10
230,"J",27
231,"G",24
232,"I",10
233,"I",10
234,"I",10
235,"D",29
236,"D",29
237,"A",6
238,"E",14
239,"E",14
240,"A",6
241,"A",6
242,"A",5
243,"A",5
244,"A",5
245,"A",5
246,"A",5
247,"A",5
248,"H",15
249,"A",5
250,"A",5
251,"A",5
252,"A",5
253,"A",5
254,"A",5
255,"A",5
256,"I",10
257,"I",10
258,"F",23
259,"I",10
260,"F",23
261,"F",27
262,"D",29
263,"A",5
264,"A",5
265,"E",14
266,"A",5
267,"A",5
268,"F",23
269,"D",29
270,"D",29
271,"D",29
272,"F",23
273,"F",23
274,"H",19
275,"H",15
276,"G",24
277,"G",24
278,"D",21
279,"D",21
280,"B",1
281,"B",1
282,"B",1
283,"J",27
284,"B",1
285,"E",14
286,"E",14
287,"J",22
288,"J",22
289,"J",22
290,"J",27
291,"I",10
292,"I",10
293,"I",10
294,"A",5
295,"A",5
296,"A",5
297,"J",22
298,"F",2
299,"G",25
300,"G",25
301,"G",25
302,"G",25
303,"G",25
304,"G",25
305,"G",3
306,"G",3
307,"G",3
308,"G",3
309,"D",16
310,"G",24
311,"I",27
312,"A",5
313,"A",5
314,"F",27
315,"D",16
316,"G",3
317,"J",8
